"disease","subregion","activity_type","Counts","lower_bound","upper_bound"
"Rota","Latin America and the Caribbean","routine",2,-0.4796,-0.4762
"COVID-19","Southern Africa","routine",5,-0.4795,-0.4644
"MenA","Northern Africa and Western Asia","routine",7,-0.4795,-0.4752
"Typhoid","Central and Southern Asia","routine",3,-0.4795,-0.4646
"MenACWYX","Eastern Africa","routine",1,-0.4794,-0.4763
"Rubella","Western Africa","routine",9,-0.479,-0.4691
"Rubella","Central and Southern Asia","routine",44,-0.479,-0.464
"MenA","Eastern Africa","campaign",16,-0.4789,-0.4768
"PCV","Northern Africa and Western Asia","routine",3,-0.4789,-0.474
"COVID-19","Eastern and South-Eastern Asia","campaign",4,-0.4787,-0.476
"JE","Central and Southern Asia","routine",11,-0.4787,-0.4729
"Rota","Northern Africa and Western Asia","routine",6,-0.4787,-0.474
"Rota","Central and Southern Asia","routine",5,-0.4785,-0.4713
"Rubella","Eastern and Southern Europe","routine",3,-0.4782,-0.4714
"YF","Latin America and the Caribbean","campaign",10,-0.478,-0.4684
"COVID-19","Latin America and the Caribbean","campaign",12,-0.4779,-0.4752
"YF","Middle Africa","routine",1,-0.4779,-0.4685
"YF","Latin America and the Caribbean","routine",1,-0.4779,-0.4705
"Rubella","Eastern Africa","routine",6,-0.4778,-0.4697
"MenA","Middle Africa","routine",5,-0.4777,-0.474
"Rubella","Southern Africa","campaign",9,-0.4777,-0.459
"Malaria","Northern Africa and Western Asia","routine",3,-0.4776,-0.4565
"Typhoid","Eastern and South-Eastern Asia","routine",2,-0.4776,-0.4649
"PCV","Southern Africa","routine",8,-0.4775,-0.4679
"COVID-19","Central and Southern Asia","campaign",6,-0.4773,-0.4737
"Rota","Eastern and South-Eastern Asia","routine",4,-0.4773,-0.4684
"Rota","Oceania","routine",15,-0.4773,-0.4688
"Measles","Latin America and the Caribbean","campaign",9,-0.4772,-0.4673
"MenA","Western Africa","routine",21,-0.4772,-0.4743
"HepB","Latin America and the Caribbean","routine",1,-0.4771,-0.4742
"MenACWYX","Western Africa","campaign",1,-0.4771,-0.4735
"Rubella","Eastern and South-Eastern Asia","campaign",2,-0.4771,-0.4677
"Measles","Central and Southern Asia","campaign",7,-0.477,-0.4736
"COVID-19","Eastern and Southern Europe","campaign",8,-0.4769,-0.4722
"MenA","Eastern Africa","campaign",8,-0.4768,-0.4746
"YF","Eastern Africa","campaign",3,-0.4765,-0.4619
"Rubella","Latin America and the Caribbean","campaign",2,-0.4764,-0.4676
"Typhoid","Eastern Africa","routine",12,-0.4764,-0.4677
"JE","Oceania","routine",19,-0.4763,-0.4628
"Rota","Latin America and the Caribbean","routine",1,-0.4762,-0.4728
"Typhoid","Central and Southern Asia","campaign",1,-0.4762,-0.4628
"Rubella","Northern Africa and Western Asia","routine",4,-0.476,-0.4702
"PCV","Eastern and Southern Europe","routine",5,-0.4759,-0.4684
"Hib","Central and Southern Asia","routine",1,-0.4757,-0.4702
"Rubella","Oceania","campaign",25,-0.4757,-0.4634
"Measles","Northern Africa and Western Asia","campaign",6,-0.4755,-0.4655
"MenACWYX","Northern Africa and Western Asia","campaign",7,-0.4755,-0.4664
"Measles","Eastern and Southern Europe","routine",1,-0.4753,-0.4709
"COVID-19","Latin America and the Caribbean","campaign",3,-0.4752,-0.4726
"MenA","Northern Africa and Western Asia","routine",7,-0.4752,-0.4708
"Rubella","Middle Africa","routine",15,-0.4751,-0.4568
"YF","Western Africa","campaign",14,-0.475,-0.4684
"PCV","Latin America and the Caribbean","routine",4,-0.4748,-0.4707
"Typhoid","Middle Africa","routine",2,-0.4748,-0.4592
"YF","Northern Africa and Western Asia","routine",1,-0.4747,-0.4586
"MenA","Eastern Africa","campaign",9,-0.4746,-0.4725
"Typhoid","Middle Africa","campaign",9,-0.4746,-0.4586
"Typhoid","Western Africa","routine",4,-0.4745,-0.4646
"MenA","Western Africa","routine",12,-0.4743,-0.4714
"HepB","Latin America and the Caribbean","routine",1,-0.4742,-0.4713
"Rota","Eastern Africa","routine",1,-0.4742,-0.4699
"Cholera","Latin America and the Caribbean","campaign",7,-0.474,-0.4479
"MenA","Middle Africa","routine",4,-0.474,-0.4703
"PCV","Northern Africa and Western Asia","routine",7,-0.474,-0.4691
"Rota","Northern Africa and Western Asia","routine",12,-0.474,-0.4693
"PCV","Eastern and South-Eastern Asia","routine",2,-0.4739,-0.4638
"COVID-19","Central and Southern Asia","campaign",6,-0.4737,-0.47
"JE","Eastern and South-Eastern Asia","routine",3,-0.4736,-0.4667
"Measles","Central and Southern Asia","campaign",5,-0.4736,-0.4701
"YF","Middle Africa","campaign",12,-0.4735,-0.4653
"Hib","Eastern and South-Eastern Asia","routine",18,-0.4734,-0.466
"YF","Eastern Africa","routine",2,-0.4734,-0.4651
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.4733,-0.4705
"MenA","Middle Africa","campaign",1,-0.4733,-0.4716
"JE","Central and Southern Asia","routine",12,-0.4729,-0.4671
"Rota","Latin America and the Caribbean","routine",2,-0.4728,-0.4693
"COVID-19","Latin America and the Caribbean","campaign",5,-0.4726,-0.47
"Typhoid","Latin America and the Caribbean","routine",6,-0.4726,-0.4608
"MenA","Eastern Africa","campaign",7,-0.4725,-0.4704
"Measles","Eastern and South-Eastern Asia","campaign",7,-0.4724,-0.4609
"Rota","Southern Africa","routine",29,-0.4724,-0.4629
"Typhoid","Southern Africa","routine",9,-0.4724,-0.4538
"Typhoid","Northern Africa and Western Asia","campaign",16,-0.4723,-0.4548
"COVID-19","Eastern and Southern Europe","campaign",13,-0.4722,-0.4674
"COVID-19","Southern Africa","campaign",22,-0.4719,-0.4628
"Typhoid","Western Africa","campaign",8,-0.4718,-0.4626
"Hib","Eastern and Southern Europe","routine",4,-0.4715,-0.4632
"MenACWYX","Middle Africa","routine",1,-0.4715,-0.4683
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-0.4715,-0.459
"MenA","Western Africa","routine",18,-0.4714,-0.4685
"Rota","Central and Southern Asia","routine",10,-0.4713,-0.4641
"Rubella","Northern Africa and Western Asia","campaign",2,-0.4713,-0.4572
"Typhoid","Southern Africa","campaign",19,-0.4712,-0.4524
"MenACWYX","Western Africa","routine",2,-0.4709,-0.4687
"MenA","Northern Africa and Western Asia","routine",11,-0.4708,-0.4665
"MenACWYX","Middle Africa","campaign",2,-0.4708,-0.4651
"Rubella","Middle Africa","campaign",15,-0.4708,-0.4474
"PCV","Latin America and the Caribbean","routine",2,-0.4707,-0.4666
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.4705,-0.4678
"MenA","Eastern Africa","campaign",11,-0.4704,-0.4682
"Rubella","Eastern and Southern Europe","campaign",9,-0.4704,-0.454
"MenA","Middle Africa","routine",6,-0.4703,-0.4667
"Rubella","Northern Africa and Western Asia","routine",6,-0.4702,-0.4644
"Measles","Central and Southern Asia","campaign",5,-0.4701,-0.4666
"COVID-19","Central and Southern Asia","campaign",4,-0.47,-0.4664
"COVID-19","Latin America and the Caribbean","campaign",4,-0.47,-0.4674
"Rubella","Eastern Africa","routine",4,-0.4697,-0.4616
"Typhoid","Latin America and the Caribbean","campaign",3,-0.4697,-0.4577
"Rubella","Southern Africa","routine",5,-0.4696,-0.4532
"Rota","Northern Africa and Western Asia","routine",11,-0.4693,-0.4645
"PCV","Northern Africa and Western Asia","routine",2,-0.4691,-0.4642
"Rubella","Western Africa","routine",8,-0.4691,-0.4592
"Rota","Oceania","routine",15,-0.4688,-0.4604
"MenA","Eastern Africa","routine",1,-0.4686,-0.4637
"MenA","Western Africa","routine",7,-0.4685,-0.4657
"YF","Middle Africa","routine",2,-0.4685,-0.4591
"PCV","Eastern and Southern Europe","routine",1,-0.4684,-0.4609
"Rota","Eastern and South-Eastern Asia","routine",5,-0.4684,-0.4596
"Rubella","Western Africa","campaign",6,-0.4684,-0.4538
"YF","Western Africa","campaign",11,-0.4684,-0.4617
"YF","Latin America and the Caribbean","campaign",11,-0.4684,-0.4587
"Rubella","Central and Southern Asia","campaign",4,-0.4683,-0.4507
"MenA","Eastern Africa","campaign",13,-0.4682,-0.4661
"Typhoid","Eastern Africa","campaign",19,-0.4682,-0.4556
"MenA","Middle Africa","campaign",2,-0.4681,-0.4664
"PCV","Southern Africa","routine",5,-0.4679,-0.4582
"COVID-19","Eastern and South-Eastern Asia","campaign",3,-0.4678,-0.4651
"Rubella","Eastern and South-Eastern Asia","campaign",2,-0.4677,-0.4584
"Typhoid","Eastern Africa","routine",13,-0.4677,-0.459
"Rubella","Latin America and the Caribbean","campaign",1,-0.4676,-0.4587
"COVID-19","Eastern and Southern Europe","campaign",15,-0.4674,-0.4627
"COVID-19","Latin America and the Caribbean","campaign",7,-0.4674,-0.4648
"Measles","Latin America and the Caribbean","campaign",12,-0.4673,-0.4574
"JE","Central and Southern Asia","routine",10,-0.4671,-0.4613
"Rubella","Eastern and South-Eastern Asia","routine",2,-0.467,-0.452
"YF","Northern Africa and Western Asia","campaign",3,-0.467,-0.4539
"JE","Eastern and South-Eastern Asia","routine",2,-0.4667,-0.4597
"MenA","Middle Africa","routine",5,-0.4667,-0.463
"PCV","Central and Southern Asia","routine",4,-0.4667,-0.4596
"Measles","Central and Southern Asia","campaign",7,-0.4666,-0.4632
"PCV","Latin America and the Caribbean","routine",2,-0.4666,-0.4625
"Measles","Eastern and Southern Europe","routine",1,-0.4665,-0.4621
"MenA","Northern Africa and Western Asia","routine",23,-0.4665,-0.4622
"Rubella","Oceania","routine",8,-0.4665,-0.4484
"COVID-19","Central and Southern Asia","campaign",5,-0.4664,-0.4628
"MenA","Middle Africa","campaign",1,-0.4664,-0.4647
"MenACWYX","Eastern Africa","campaign",3,-0.4664,-0.4618
"MenACWYX","Western Africa","routine",1,-0.4664,-0.4642
"MenA","Eastern Africa","campaign",13,-0.4661,-0.4639
"Rubella","Eastern Africa","campaign",13,-0.4661,-0.4506
"Hib","Eastern and South-Eastern Asia","routine",10,-0.466,-0.4586
"Rota","Latin America and the Caribbean","routine",1,-0.4659,-0.4625
"MenA","Western Africa","routine",10,-0.4657,-0.4628
"Measles","Northern Africa and Western Asia","campaign",4,-0.4655,-0.4554
"YF","Middle Africa","campaign",20,-0.4653,-0.457
"MenACWYX","Middle Africa","campaign",1,-0.4651,-0.4594
"YF","Eastern Africa","routine",4,-0.4651,-0.4568
"Typhoid","Eastern and South-Eastern Asia","routine",11,-0.4649,-0.4522
"COVID-19","Latin America and the Caribbean","campaign",7,-0.4648,-0.4621
"Rubella","Eastern and Southern Europe","routine",2,-0.4646,-0.4577
"Typhoid","Western Africa","routine",2,-0.4646,-0.4548
"Typhoid","Central and Southern Asia","routine",3,-0.4646,-0.4497
"Typhoid","Oceania","routine",4,-0.4646,-0.4443
"PCV","Oceania","routine",1,-0.4645,-0.4555
"Rota","Northern Africa and Western Asia","routine",15,-0.4645,-0.4598
"COVID-19","Southern Africa","routine",35,-0.4644,-0.4493
"Rubella","Northern Africa and Western Asia","routine",1,-0.4644,-0.4586
"JE","Eastern and South-Eastern Asia","campaign",2,-0.4643,-0.4406
"MenACWYX","Western Africa","routine",1,-0.4642,-0.4619
"PCV","Northern Africa and Western Asia","routine",2,-0.4642,-0.4593
"Rota","Central and Southern Asia","routine",7,-0.4641,-0.457
"Rubella","Central and Southern Asia","routine",30,-0.464,-0.449
"MenA","Eastern Africa","campaign",10,-0.4639,-0.4618
"PCV","Eastern and South-Eastern Asia","routine",2,-0.4638,-0.4538
"Rubella","Oceania","campaign",31,-0.4634,-0.4512
"Measles","Central and Southern Asia","campaign",7,-0.4632,-0.4597
"MenA","Middle Africa","campaign",2,-0.463,-0.4613
"MenA","Middle Africa","routine",3,-0.463,-0.4593
"Measles","Southern Africa","routine",1,-0.4629,-0.4499
"Rota","Southern Africa","routine",28,-0.4629,-0.4534
"COVID-19","Southern Africa","campaign",27,-0.4628,-0.4537
"COVID-19","Central and Southern Asia","campaign",2,-0.4628,-0.4592
"JE","Oceania","routine",10,-0.4628,-0.4493
"MenA","Western Africa","routine",13,-0.4628,-0.4599
"Typhoid","Central and Southern Asia","campaign",6,-0.4628,-0.4494
"COVID-19","Eastern and Southern Europe","campaign",14,-0.4627,-0.458
"Rota","Eastern Africa","routine",1,-0.4627,-0.4591
"Typhoid","Western Africa","campaign",7,-0.4626,-0.4535
"PCV","Latin America and the Caribbean","routine",1,-0.4625,-0.4585
"Measles","Northern Africa and Western Asia","routine",1,-0.4624,-0.4558
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.4623,-0.4596
"MenA","Northern Africa and Western Asia","routine",8,-0.4622,-0.4579
"COVID-19","Latin America and the Caribbean","campaign",6,-0.4621,-0.4595
"Measles","Eastern and Southern Europe","routine",1,-0.4621,-0.4577
"Measles","Southern Africa","campaign",15,-0.462,-0.4405
"MenACWYX","Western Africa","routine",1,-0.4619,-0.4597
"YF","Eastern Africa","campaign",5,-0.4619,-0.4473
"MenA","Eastern Africa","campaign",18,-0.4618,-0.4597
"MenACWYX","Eastern Africa","campaign",3,-0.4618,-0.4572
"YF","Western Africa","campaign",8,-0.4617,-0.4551
"Rubella","Eastern Africa","routine",7,-0.4616,-0.4535
"JE","Central and Southern Asia","routine",6,-0.4613,-0.4554
"Measles","Eastern and South-Eastern Asia","campaign",1,-0.4609,-0.4494
"MenACWYX","Eastern Africa","routine",1,-0.4609,-0.4578
"PCV","Eastern and Southern Europe","routine",1,-0.4609,-0.4534
"Typhoid","Latin America and the Caribbean","routine",9,-0.4608,-0.449
"Rota","Oceania","routine",13,-0.4604,-0.4519
"MenA","Western Africa","routine",15,-0.4599,-0.4571
"Rota","Northern Africa and Western Asia","routine",7,-0.4598,-0.4551
"JE","Eastern and South-Eastern Asia","routine",2,-0.4597,-0.4528
"Measles","Central and Southern Asia","campaign",9,-0.4597,-0.4563
"MenA","Eastern Africa","campaign",12,-0.4597,-0.4575
"MenACWYX","Western Africa","routine",2,-0.4597,-0.4575
"MenA","Middle Africa","campaign",1,-0.4596,-0.4579
"Rota","Eastern and South-Eastern Asia","routine",3,-0.4596,-0.4508
"COVID-19","Latin America and the Caribbean","campaign",3,-0.4595,-0.4569
"MenACWYX","Middle Africa","campaign",2,-0.4594,-0.4537
"MenA","Middle Africa","routine",9,-0.4593,-0.4557
"PCV","Northern Africa and Western Asia","routine",4,-0.4593,-0.4544
"COVID-19","Central and Southern Asia","campaign",3,-0.4592,-0.4555
"Rubella","Western Africa","routine",14,-0.4592,-0.4493
"Typhoid","Middle Africa","routine",3,-0.4592,-0.4435
"Typhoid","Oceania","campaign",5,-0.4591,-0.4354
"YF","Middle Africa","routine",1,-0.4591,-0.4498
"Rubella","Southern Africa","campaign",3,-0.459,-0.4403
"Typhoid","Eastern Africa","routine",9,-0.459,-0.4503
"Typhoid","Eastern and South-Eastern Asia","campaign",1,-0.459,-0.4465
"MenACWYX","Western Africa","campaign",1,-0.4589,-0.4553
"MenA","Eastern Africa","routine",1,-0.4587,-0.4538
"Rubella","Latin America and the Caribbean","campaign",2,-0.4587,-0.4499
"YF","Latin America and the Caribbean","campaign",24,-0.4587,-0.4491
"Hib","Eastern and South-Eastern Asia","routine",15,-0.4586,-0.4512
"Rubella","Northern Africa and Western Asia","routine",4,-0.4586,-0.4527
"Typhoid","Middle Africa","campaign",10,-0.4586,-0.4426
"YF","Northern Africa and Western Asia","routine",7,-0.4586,-0.4425
"Cholera","Northern Africa and Western Asia","campaign",27,-0.4585,-0.4338
"PCV","Latin America and the Caribbean","routine",5,-0.4585,-0.4544
"Rubella","Eastern and South-Eastern Asia","campaign",2,-0.4584,-0.449
"Typhoid","Northern Africa and Western Asia","routine",22,-0.4583,-0.4319
"Measles","Eastern and Southern Europe","campaign",25,-0.4582,-0.433
"PCV","Southern Africa","routine",3,-0.4582,-0.4486
"COVID-19","Eastern and Southern Europe","campaign",17,-0.458,-0.4533
"MenA","Middle Africa","campaign",2,-0.4579,-0.4561
"MenA","Northern Africa and Western Asia","routine",11,-0.4579,-0.4535
"Measles","Eastern and Southern Europe","routine",2,-0.4577,-0.4533
"Rubella","Eastern and Southern Europe","routine",1,-0.4577,-0.4509
"Typhoid","Latin America and the Caribbean","campaign",1,-0.4577,-0.4457
"MenA","Eastern Africa","campaign",9,-0.4575,-0.4554
"MenACWYX","Western Africa","routine",8,-0.4575,-0.4552
"Measles","Latin America and the Caribbean","campaign",11,-0.4574,-0.4475
"MenACWYX","Eastern Africa","campaign",5,-0.4572,-0.4527
"Rubella","Northern Africa and Western Asia","campaign",5,-0.4572,-0.443
"MenA","Western Africa","routine",9,-0.4571,-0.4542
"Rota","Central and Southern Asia","routine",11,-0.457,-0.4498
"YF","Middle Africa","campaign",7,-0.457,-0.4487
"COVID-19","Latin America and the Caribbean","campaign",6,-0.4569,-0.4543
"Rubella","Middle Africa","routine",11,-0.4568,-0.4385
"YF","Eastern Africa","routine",4,-0.4568,-0.4484
"Hib","Oceania","routine",1,-0.4566,-0.4502
"Measles","Central and Southern Asia","campaign",8,-0.4563,-0.4528
"MenA","Middle Africa","campaign",2,-0.4561,-0.4544
"MenA","Middle Africa","routine",6,-0.4557,-0.452
"YF","Latin America and the Caribbean","routine",1,-0.4557,-0.4483
"Typhoid","Eastern Africa","campaign",21,-0.4556,-0.443
"COVID-19","Central and Southern Asia","campaign",4,-0.4555,-0.4519
"PCV","Oceania","routine",2,-0.4555,-0.4465
"Rota","Eastern Africa","routine",1,-0.4555,-0.4519
"JE","Central and Southern Asia","routine",16,-0.4554,-0.4496
"Measles","Northern Africa and Western Asia","campaign",8,-0.4554,-0.4454
"MenA","Eastern Africa","campaign",11,-0.4554,-0.4533
"MenACWYX","Western Africa","routine",1,-0.4552,-0.453
"Rota","Northern Africa and Western Asia","routine",13,-0.4551,-0.4504
"YF","Western Africa","campaign",14,-0.4551,-0.4485
"Hib","Eastern and Southern Europe","routine",4,-0.4549,-0.4466
"Typhoid","Northern Africa and Western Asia","campaign",19,-0.4548,-0.4372
"Typhoid","Western Africa","routine",3,-0.4548,-0.445
"MenA","Middle Africa","campaign",1,-0.4544,-0.4527
"PCV","Northern Africa and Western Asia","routine",3,-0.4544,-0.4495
"PCV","Latin America and the Caribbean","routine",2,-0.4544,-0.4503
"COVID-19","Latin America and the Caribbean","campaign",7,-0.4543,-0.4517
"MenA","Western Africa","routine",11,-0.4542,-0.4513
"Rubella","Eastern and Southern Europe","campaign",12,-0.454,-0.4376
"YF","Northern Africa and Western Asia","campaign",1,-0.4539,-0.4407
"PCV","Eastern and South-Eastern Asia","routine",3,-0.4538,-0.4437
"Rubella","Western Africa","campaign",10,-0.4538,-0.4392
"Typhoid","Southern Africa","routine",20,-0.4538,-0.4352
"COVID-19","Southern Africa","campaign",26,-0.4537,-0.4446
"MenA","Northern Africa and Western Asia","routine",9,-0.4535,-0.4492
"Rubella","Eastern Africa","routine",4,-0.4535,-0.4454
"Typhoid","Western Africa","campaign",10,-0.4535,-0.4444
"PCV","Eastern and Southern Europe","routine",7,-0.4534,-0.4459
"Rota","Southern Africa","routine",36,-0.4534,-0.4438
"COVID-19","Eastern and Southern Europe","campaign",21,-0.4533,-0.4485
"MenA","Eastern Africa","campaign",13,-0.4533,-0.4511
"Rubella","Southern Africa","routine",18,-0.4532,-0.4368
"PCV","Western Africa","routine",1,-0.4529,-0.4451
"Measles","Central and Southern Asia","campaign",13,-0.4528,-0.4494
"MenA","Middle Africa","campaign",1,-0.4527,-0.451
"MenACWYX","Eastern Africa","campaign",2,-0.4527,-0.4481
"Rubella","Northern Africa and Western Asia","routine",6,-0.4527,-0.4469
"PCV","Central and Southern Asia","routine",3,-0.4524,-0.4452
"Typhoid","Southern Africa","campaign",17,-0.4524,-0.4336
